user_id,auction_id,cat_id,cat1,property,buy_mount,day
1936334476,36730203810,50010558,50008168,21458:30992;25935:21990;1628665:92012;1628665:29790;1628665:3233936;1628665:29782;1628665:29799;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;32047:93470;122217973:30363;1628306:3229402;1628348:11468;10144346:29641138;22009:29800;122217965:29431631;122217803:30914;22066:29563;33069:104880;22061:14033338;33203:3502330;13023209:111138488,1,20140419
84966999,15876025437,50012451,50008168,21458:30992;1628665:108579;122217801:3248884;122217801:34731;122217801:3238422;22009:29800;25935:21990;13512069:31494;21475:61944851;21475:20145005,1,20140419
174719201,16974122691,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;21458:143663715,1,20140419
2047608903,36713252125,50012359,122650008,1628665:3233941;1628665:29790;1628665:3233936;1628665:3233938;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;22007:78118851;22007:78118763;22007:186446171;22007:186432455;122217803:30914;124129949:29855;122218021:31619;23654:47698;21477:139386;25935:21991;25935:21990;25935:31381;122277820:29855;13023209:54019155;21458:29404166,1,20140401
51777513,36476119992,50016030,50008168,21458:81787942;13023209:2028;25935:21991;122218176:21671;122217979:42239;1628665:3233938;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375,1,20140401
554653168,19447673695,50015146,28,21458:96023644;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;21475:135183931;32719740:3347978,2,20140628
1810960853,39407294068,50013190,28,21458:229161519;21475:135183931;21479:28619;2397831:16560881;11536158:23416;11684888:11468;1628665:3233939;1628665:3233942;1628665:3233941;37558255:43618774,5,20140628
68466172,22413292015,50012424,28,21458:33932722;13023209:7636331;29127540:7636331;22061:21671;2397831:16561212;11684888:11468;21475:147833455;1628665:3233942;1628665:92012;1628665:31614;1628665:61550;1628665:29798;1628665:3233938;1628665:29784;1628665:29796;1628665:108579;1628665:29785;1628665:29782,1,20140628
1113811600,36816385815,50013187,28,21458:3435452;2932904:27795810;11988555:71108369;35833:114770;2397831:16561212;11684888:11468;1628665:31614;21475:275708185;22891:89549981;22891:106862027;22891:75115862;22891:106862029;2397831:16561343,1,20140621
141885681,39007172003,121466023,50008168,21458:125027421;13023209:3476963;25935:21991;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799,1,20150117
163673670,42419438252,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799,1,20150117
1622924419,41259529563,121466023,50008168,21458:3377549;25935:21991;1628665:29784;1628665:29787;1628665:82340,1,20141019
1039152472,36257991625,50006966,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;5535210:3360265;5535210:3293542;5535210:3243368;5535210:3557263;5535210:3775621;21458:3602856;21475:402399771;5594296:28405096,1,20141019
187852197,41646669440,50012328,50008168,1628665:29787;1628665:29784;1628665:131622;122218045:11337999;25935:21991;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;22066:125202070;122217803:30916;22009:27417714;21458:28911,1,20141021
608457122,18895847655,50010555,50008168,21458:30992;25935:31381;1628665:3233941;1628665:3233942;1628665:31614;1628665:61550;1628665:3233936;1628665:29798;1628665:29778;1628665:29784;1628665:29793;1628665:108579;1628665:29785;22019:3261251;22019:3238327;22019:3228688;22019:3265977;3783431:38363838;32047:93471;1628366:32799;8151548:29800;3988915:104912;1628348:11468;35397:3254992,1,20130416
32241798,16846017101,50009547,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;21479:104453110;21458:34508069;5463861:12278,1,20130416
789309480,16102232138,50006030,50022520,11747508:21977;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21967:29841;2049357:30905;2047506:30903;2048732:104880;3732007:11580;2055177:104585;1629342:30912;6619922:65007541;2049586:3218241;1628366:30915;21458:3236045;2397831:16560972,1,20130416
132357204,3331637994,50012777,50014815,21458:3276130;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;1633959:6094431,1,20130907
152317720,17598490474,50010558,50008168,25935:21990;1628665:3233941;1628665:29790;1628665:29793;1628665:108579;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;32047:93470;1628348:3229644;3079382:29641138;8151548:106665;1627349:3227750;1628366:32799;13394971:30993;3988915:7197959;13395135:21671;13399649:3306112;21458:186767887;1633959:121750283,1,20130907
13024194,21931123922,50012361,122650008,1628665:3233941;1628665:3233942;1628665:3233939;22007:30386;22007:30387;22007:30388;22007:30389;22007:30390;1628366:32799;3071908:3269536;8185014:3228727;25935:31381;21458:9470556;1633959:51044837;2397831:16561025,1,20130907
407899298,12466846380,50011993,28,21458:82901;1628862:108437;1628861:3251270;32959:104027;1628665:3233941;1628665:3233942;31367:82125;3989193:31542;3989126:3726638;32549:75473803;32549:75473804;32549:75473805;32549:75473806;32549:75473807;32549:75473808;32549:67041518,1,20121027
151578411,12808768736,50016706,50022520,1628665:3233941;1628665:3233938;31332:29773;31332:29774;31332:29775;31332:29776;5316791:10915994;5316896:53042414;5316831:7106884;5339670:31410;5339781:52915534;33026:29800;1629342:30912;6632620:22516235,1,20121027
1901104645,19672767285,50012838,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:3233938;1628665:82340;1628665:29787;1628665:29793;1628665:29796;1628665:108579;1628665:29782;2815901:3399912;21458:187930122;1633959:23506,1,20131119
756509694,20542639758,211122,38,21458:21772;25158:29931;3731564:3329357;6933553:3313377;33595:28827;21475:137319;6933666:68145978;14814533:28471,6,20131119
818169540,26550204816,50010557,50008168,21458:90716065;1633959:287787816;25935:21990;1628665:29784;1628665:29793;1628665:29782;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;22019:138749;32047:93470;1627368:3218563;1627349:114518;1628432:3230663;13394971:30993;3988915:7197959;2904342:30999;13395135:30912;1628348:11468,1,20131119
11981165,18623358097,50023670,28,21458:262955479;43803526:3319152;1628665:29799;1628665:29796;1628665:29784;1628665:29778;1628665:3233936;1628665:29790;33969:184475658;21475:135183931,5,20140417
834215248,37738756240,50013636,50008168,1628665:29784;25935:31381;32047:93471;122217801:34731;122217801:125938;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;22135:31412;122217803:30915;22009:29801;122277569:21982;2049128:117906617;22066:125202070;22022:110150624;122277668:21984;13023209:4038288;21458:94531713;37025607:5347949,1,20140417
769582363,37475710477,50013636,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;25935:21991;32047:93470;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;22135:31412;122217803:30914;22009:27417714;122277569:31923;2049128:117906617;22066:31379;22022:102274034;122277668:23751657;13023209:28190465;21458:204489831;34866126:28190465,1,20140420
1805422418,37630204090,50010558,50008168,21458:119769055;25935:21990;1628665:108579;122217801:3228688;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610;32047:93470;1628306:3229402;1628348:11468;10144346:29641138;22009:29801;122217965:3227750;122217803:30914;22066:29563;33069:104912;22061:30912;33203:3502330,1,20140420
692569263,38014177733,50011836,50022520,21458:213893967;13023209:575072235;21967:29841;2397831:16560881;122217637:20953716;123410248:133199;122218081:12439576;21479:106713;1628665:3233938;1628665:29782,1,20140420
686839141,19543554873,50023692,28,21458:92670865;32959:59295627;11684888:11468;21475:135183931;13023209:59295627;29219960:205535730,1,20140321
2005767823,26403920575,50010558,50008168,21458:30992;25935:21991;1628665:29790;1628665:61550;1628665:3233938;1628665:82340;1628665:29787;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;122217801:138749;32047:93470;122217973:117133366;1628306:3229402;1628348:11468;10144346:29641138;22009:29800;122217965:3227750;122217803:30914;22066:3269223;33069:104880;22061:30912;33203:3502330;13023209:80374655,1,20140321
128808804,16763111159,50146022,50008168,21458:3612611;1628665:23420;1628665:23423;1628665:23424;1628665:29778;1628665:29782;1628665:29784;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:92012;1628665:133527;1628665:3230757;1628665:3230758;1628665:3230760;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942;1628665:8896353;1628665:18978579;1628665:77451615;6904871:23416;22009:29802;122217801:3265977;122217801:3248884;122217801:3340598;122217801:34731;22061:14033338,1,20141229
17854731,35617361850,50010549,50008168,25935:21990;1628665:3233942;122217801:3340598;122217801:34731;122217801:125938;122217801:2026;122217801:3238422;122217801:50793479;122217801:3251926;32047:93470;1628348:3229644;122217965:114518;33069:29447291;22066:30993,1,20141229
689138036,25297816398,50023670,28,21458:92955;29133729:266736350;11684888:22986;21475:275708185;1628665:29790;1628665:108579;33969:30689,1,20140626
756961534,38495258365,121540027,28,21458:30992;11945782:8795791;21479:4183265;12082847:32511238;21475:275708185;1628665:11453;1628665:11516251;1628665:6074618;1628665:3233941;1628665:29789;1628665:131277;1628665:3344677;1628665:3233942;1628665:4514833;1628665:174145480;1628665:3233939;1628665:11451;1628665:8245720;1628665:16385579;1628665:15783706;1628665:3709248;1628665:92012,1,20140626
320363606,37762776191,50012788,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:135183931;6864839:41776951;6864839:41777353;6864839:99060;6864839:99061;6864839:99201;6864839:33560,15,20141225
594001654,37029899503,50012424,28,21458:32270;13023209:3646340;29094133:31076830;22061:44795;11684888:11468;21475:125706286;1628665:3233938;1628665:29796,1,20141225
1068676997,42509508656,50013636,50008168,21458:320746398;13023209:3336023;138453527:3336023;25935:21990;32047:93470;22135:31412;122217803:30916;22009:29801;122277569:21983;2049128:117906617;22066:31379;22022:110150624;122277668:21984;1628665:29798;122217801:3340598;122217801:3284610;122217801:34731;122217801:125938;122217801:2026,1,20141121
1729557021,18773389909,50002524,28,122217831:43304;1628665:3233941;1628665:92012;1628665:29784;1628665:133527;1628665:108579;1628665:29782;11684888:11468;21458:279560092;46287984:341080213,1,20141121
384871231,41324781334,50010545,50008168,21458:30992;122217806:30902;1628665:29798;25935:31381;122217801:34731;122217801:2026;122217801:3238422;122217801:50793479;122217801:3287412;2101573:3218364;122217803:30916;22009:29800;22121:117128850;22066:29563;22061:30912;13023209:3627257,1,20141002
59065742,22388079865,121462075,50008168,21458:30992;1628665:29787;1628665:29784;1628665:29796;1628665:29799;25935:21991;122218176:3233616;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;122217801:138749;122217801:138750;13023209:604707471,1,20141013
389838572,18360040638,121466023,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;25935:21991,18,20140520
18501978,19031553891,50005971,50014815,21967:52366;13023209:126162268;21458:21599;131423687:171496355;122218227:334611583,20,20140520
653421129,16974563112,50013636,50008168,21458:11580;1628665:29798;1628665:29784;1628665:29793;1628665:29782;1628665:29799;25935:21991;32047:93471;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22135:31412;1628366:30916;8151548:29800;13529746:21983;13529646:117906617;13394971:31379;22022:102274034;13539026:117942783,1,20130103
1357321,15182299884,50014277,50014815,3748803:37771182;21458:21473;5129354:3323204;6372980:61357;5260764:28867,1,20130103
161052324,21759092287,50013636,50008168,21458:11580;1628665:29782;1628665:29799;25935:21991;32047:93470;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;22019:138749;22135:31412;1628366:30916;13529646:117906617;13394971:31379;22022:102274034;13539026:117942783,2,20130103
685083132,40539981522,50010558,50008168,21458:6859710;13023209:3383026;25935:31381;1628348:11468;10144346:29641138;22009:29800;122217965:3227750;122217803:30914;22066:30993;33069:104912;22061:30912;1628665:3233942;1628665:31614;1628665:29784;1628665:29782;122217801:3261251;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598,1,20140812
2208863855,15295718000,50006028,50022520,21458:95806139;15590304:3278360;21479:21671;21477:21671;122217965:3218241;122217803:3290137;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:133527;1628665:29782;21967:29773;21967:29774;21967:29775;21967:29776,1,20140812
659749250,12929573479,50006843,38,21458:139021;1642790:132993608;15821631:10411799;2815901:105221040;21476:21797;21475:114226;6933666:96059;33595:29230,1,20130815
4468,18706710998,50013711,50008168,1628665:3233938;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;23181:31429;35779:131778;1628366:30915;25935:21991;8151548:44428977;13394971:3381725;13395135:21671;21458:3398238,1,20130815
1640844175,16732411202,50008704,28,21475:137325;1628665:3233941;1628665:29790;1628665:3233936;1627584:28619;11946269:107150583;2397831:40203,10,20130815
819132111,13550993886,251725,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:21793;2397831:40203,1,20130620
