user_id,auction_id,cat_id,cat1,property,buy_mount,day,trade_year,trade_month,weekday,buy_mount_winsor,<property object at 0x000002C1C74567F0>,birthday,gender,birth,birth_year,birth_month
633734925,35723840617,50010236,50014815,21458:39608130;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:3233940;1628665:3233937;1628665:82340;1628665:29787;1628665:133527;1628665:29785;1628665:29799;5434312:9742895;5434423:6480840;38087806:3790228;3091143:29821536,1,2014-01-17,2014,1,4,1,21458:39608130;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:3233940;1628665:3233937;1628665:82340;1628665:29787;1628665:133527;1628665:29785;1628665:29799;5434312:9742895;5434423:6480840;38087806:3790228;3091143:29821536,20120324.0,0.0,2012-03-24,2012,3
1822398971,41617854706,211122,38,21458:21771;25843:110652294;6933553:3313169;15898801:10833226;3346378:23409;22757:3298105;21475:3472605;1628149:112911;122277714:40945;6940834:29865;122517771:10833226,1,2014-10-22,2014,10,2,1,21458:21771;25843:110652294;6933553:3313169;15898801:10833226;3346378:23409;22757:3298105;21475:3472605;1628149:112911;122277714:40945;6940834:29865;122517771:10833226,20130508.0,0.0,2013-05-08,2013,5
306716492,41171540130,50012432,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;22009:106713;13023209:192561898;21458:766506231,1,2015-01-12,2015,1,0,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;22009:106713;13023209:192561898;21458:766506231,20150301.0,1.0,2015-03-01,2015,3
108083003,37933952657,211122,38,21458:138742;36816:141627536;6933553:4099393;17427297:3329357;22757:44902;21475:39835993;1628149:112911;6940834:29865;122277714:44902,1,2014-11-26,2014,11,2,1,21458:138742;36816:141627536;6933553:4099393;17427297:3329357;22757:44902;21475:39835993;1628149:112911;6940834:29865;122277714:44902,20141206.0,1.0,2014-12-06,2014,12
217491793,40733937812,50023777,28,21458:34928;12381980:3238092;11666049:41107024;11666049:104390027;21475:135183931;1628665:29798;1628665:29778;1628665:82340;1628665:29787;1628665:29784;1628665:29793,1,2014-11-11,2014,11,1,1,21458:34928;12381980:3238092;11666049:41107024;11666049:104390027;21475:135183931;1628665:29798;1628665:29778;1628665:82340;1628665:29787;1628665:29784;1628665:29793,20130210.0,0.0,2013-02-10,2013,2
52971251,14733059304,50012449,50008168,21458:46896;6593053:11468;1628665:3233941;1628665:3233942;1628665:31614;1628665:3233937;1628665:3233938;1628665:82340;25935:31381;122217801:3275004,1,2014-02-26,2014,2,2,1,21458:46896;6593053:11468;1628665:3233941;1628665:3233942;1628665:31614;1628665:3233937;1628665:3233938;1628665:82340;25935:31381;122217801:3275004,20130617.0,0.0,2013-06-17,2013,6
299196791,38217159047,50013187,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;21475:275708185;11988555:59661751;35833:7534777;22891:106862020;22891:106862021;22891:106862022;22891:106862023;22891:57328981;22891:106862024;21458:3372530;19416217:582896032;2397831:40203,26,2014-05-21,2014,5,2,13,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;21475:275708185;11988555:59661751;35833:7534777;22891:106862020;22891:106862021;22891:106862022;22891:106862023;22891:57328981;22891:106862024;21458:3372530;19416217:582896032;2397831:40203,20140331.0,0.0,2014-03-31,2014,3
224292962,18387768742,50228021,50014815,21458:21906;3097674:622777781;21475:46107683;21475:7202757;21475:108284;1628149:110568;21479:110556;31174030:201515649;1628665:108579;1628665:131622;1628665:29778;1628665:29782;6478880:11580,3,2015-01-20,2015,1,1,3,21458:21906;3097674:622777781;21475:46107683;21475:7202757;21475:108284;1628149:110568;21479:110556;31174030:201515649;1628665:108579;1628665:131622;1628665:29778;1628665:29782;6478880:11580,20121213.0,1.0,2012-12-13,2012,12
1577585731,19799317492,50010558,50008168,21458:15042106;1633959:184324242;25935:21991;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;22019:3228688;22019:3265977;22019:3248884;22019:3340598;32047:93471;1628305:3229391;1628306:3229398;1628348:11468;3079382:29641138;8151548:29800;1627349:114518;1628366:30916;13394971:31393;3988915:104912;13395135:109080;13399649:3315982,1,2014-01-06,2014,1,0,1,21458:15042106;1633959:184324242;25935:21991;1628665:29790;1628665:31614;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;22019:3228688;22019:3265977;22019:3248884;22019:3340598;32047:93471;1628305:3229391;1628306:3229398;1628348:11468;3079382:29641138;8151548:29800;1627349:114518;1628366:30916;13394971:31393;3988915:104912;13395135:109080;13399649:3315982,20130321.0,0.0,2013-03-21,2013,3
1836568285,41204717346,50010566,50008168,25935:21991;1628665:3233938;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;32047:93470;1628348:11468;33069:104911;22121:20530705;22009:27417714;122217803:30914;22066:3381725;22061:30912;122217965:29431631,1,2014-10-19,2014,10,6,1,25935:21991;1628665:3233938;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;32047:93470;1628348:11468;33069:104911;22121:20530705;22009:27417714;122217803:30914;22066:3381725;22061:30912;122217965:29431631,20111123.0,0.0,2011-11-23,2011,11
517793335,16719576868,50006843,38,21458:33304;1746883:6831759;5345980:42526768;2815901:26749777;21476:21797;21475:108283;6933666:4421827,2,2012-07-10,2012,7,1,2,21458:33304;1746883:6831759;5345980:42526768;2815901:26749777;21476:21797;21475:108283;6933666:4421827,20110710.0,1.0,2011-07-10,2011,7
69889555,25137540538,50006602,50008168,10984217:46154;21479:106713;1628665:3233942;1628665:29778;1628665:3233938;21475:3473865;21475:3229496;21475:38368874;122217803:30915;25935:21991,1,2014-05-24,2014,5,5,1,10984217:46154;21479:106713;1628665:3233942;1628665:29778;1628665:3233938;21475:3473865;21475:3229496;21475:38368874;122217803:30915;25935:21991,20101111.0,0.0,2010-11-11,2010,11
31465015,15284214987,50006823,28,1628665:3233941;1628665:3233942;21475:137325;1627584:30689;12062989:98129102;2397831:16560881,1,2013-12-02,2013,12,0,1,1628665:3233941;1628665:3233942;21475:137325;1627584:30689;12062989:98129102;2397831:16560881,20120601.0,1.0,2012-06-01,2012,6
42687654,36544264727,50010538,50008168,21458:389094110;25935:21991;1628665:29778;1628665:29784;1628665:29782;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;32047:93471;1628348:11468;1627349:36783070;2919054:11337999;3988915:104912;13394971:29563;2904342:30905;13395135:30912;1628366:30916;8151548:9116395,1,2014-01-06,2014,1,0,1,21458:389094110;25935:21991;1628665:29778;1628665:29784;1628665:29782;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;32047:93471;1628348:11468;1627349:36783070;2919054:11337999;3988915:104912;13394971:29563;2904342:30905;13395135:30912;1628366:30916;8151548:9116395,,1.0,2009-05-15,2009,5
401026519,20175111454,50015841,28,21458:19588708;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;3914866:23415;11684888:104528257;21475:11488282,1,2013-06-04,2013,6,1,1,21458:19588708;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;3914866:23415;11684888:104528257;21475:11488282,20110320.0,0.0,2011-03-20,2011,3
58463787,35348722557,203527,28,21458:89742396;1633959:8040799;21974:32608;22724:40168;22729:40278;2444468:17122099;6725953:48332;7831991:20451167;21956:29743;11684888:104528257;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:137325,1,2013-10-26,2013,10,5,1,21458:89742396;1633959:8040799;21974:32608;22724:40168;22729:40278;2444468:17122099;6725953:48332;7831991:20451167;21956:29743;11684888:104528257;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:137325,20100928.0,1.0,2010-09-28,2010,9
126581934,17509603102,50010544,50008168,21458:46888;1633959:178230294;25935:21991;1628021:46055;3988915:104912;2904342:30907;13394971:31377;8151548:109279;13395135:3256499;13510285:3450338;2919706:3269152;1628665:3233938;22019:3340598;22019:34731;22019:2026;22019:50793479,1,2012-12-08,2012,12,5,1,21458:46888;1633959:178230294;25935:21991;1628021:46055;3988915:104912;2904342:30907;13394971:31377;8151548:109279;13395135:3256499;13510285:3450338;2919706:3269152;1628665:3233938;22019:3340598;22019:34731;22019:2026;22019:50793479,20110519.0,0.0,2011-05-19,2011,5
1070284684,26778408178,50013207,50008168,21458:214845883;1628665:3233942;1628665:61550;1628665:29778;1628665:3233938;2904342:30905;22019:3238327;22019:3228688;22019:3265977;22019:3248884;25935:31381;1633959:28890;8151548:29800;13394971:29563;13395135:33213;13512632:45026;1628348:11468,1,2013-09-27,2013,9,4,1,21458:214845883;1628665:3233942;1628665:61550;1628665:29778;1628665:3233938;2904342:30905;22019:3238327;22019:3228688;22019:3265977;22019:3248884;25935:31381;1633959:28890;8151548:29800;13394971:29563;13395135:33213;13512632:45026;1628348:11468,20111229.0,0.0,2011-12-29,2011,12
67985523,20193534613,50014271,50014815,21458:21593;5544705:3334854;5544709:6373477;3748803:82310;3730821:93669;5260764:28471;2815901:5758970,1,2014-01-02,2014,1,3,1,21458:21593;5544705:3334854;5544709:6373477;3748803:82310;3730821:93669;5260764:28471;2815901:5758970,20120713.0,0.0,2012-07-13,2012,7
1076986436,15117929670,50013636,50008168,21458:94702980;1633959:242048179;13682048:242048179;25935:31381;32047:93472;22135:31412;1628366:30915;8151548:29800;13529746:21982;13529646:117906617;13394971:3256567;22022:110150624;13539026:23751657;1628665:3233941;1628665:3233942;1628665:82340;1628665:29787;22019:3238327;22019:3228688;22019:3265977;22019:3248884;22019:3340598;22019:34731,1,2013-05-29,2013,5,2,1,21458:94702980;1633959:242048179;13682048:242048179;25935:31381;32047:93472;22135:31412;1628366:30915;8151548:29800;13529746:21982;13529646:117906617;13394971:3256567;22022:110150624;13539026:23751657;1628665:3233941;1628665:3233942;1628665:82340;1628665:29787;22019:3238327;22019:3228688;22019:3265977;22019:3248884;22019:3340598;22019:34731,20120320.0,0.0,2012-03-20,2012,3
886997790,14575287408,50013207,50008168,21458:4424017;1633959:8710443;2904342:65820315;25935:21990;8151548:29800;13394971:30993;13395135:30912;13512632:44718;1628665:29790;1628665:29798;1628665:29778;22019:3377924;22019:2375;22019:28232;22019:138749;32047:93470,1,2013-05-08,2013,5,2,1,21458:4424017;1633959:8710443;2904342:65820315;25935:21990;8151548:29800;13394971:30993;13395135:30912;13512632:44718;1628665:29790;1628665:29798;1628665:29778;22019:3377924;22019:2375;22019:28232;22019:138749;32047:93470,20141130.0,0.0,2014-11-30,2014,11
1052158519,25605368474,50023637,28,21458:30992;11576056:94458171;1628665:3233936;1628665:3233938;1628665:131622;1628665:29782;11684888:104528258;9174839:3268237;21475:21793;37703468:102699724;11666049:40203,1,2014-01-14,2014,1,1,1,21458:30992;11576056:94458171;1628665:3233936;1628665:3233938;1628665:131622;1628665:29782;11684888:104528258;9174839:3268237;21475:21793;37703468:102699724;11666049:40203,20120329.0,0.0,2012-03-29,2012,3
468484747,14659086347,50010558,50008168,25935:21990;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;32047:93472;1628305:3229394;1628306:3229399;1628348:11468;3079382:29641136;1627349:3218241;1628366:30915;13394971:30993;3988915:7197959;13395135:33213;13399649:3315982;21458:97079677;1633959:4980481,1,2013-05-20,2013,5,0,1,25935:21990;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;32047:93472;1628305:3229394;1628306:3229399;1628348:11468;3079382:29641136;1627349:3218241;1628366:30915;13394971:30993;3988915:7197959;13395135:33213;13399649:3315982;21458:97079677;1633959:4980481,20110531.0,1.0,2011-05-31,2011,5
62879667,35633055239,121394024,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;22009:29800;122217803:30914;21477:4195556;21477:30731631;21477:28695579;21477:4069612;25935:31381;13512069:117821971;21475:61944851;21475:20145005;21458:11811877,1,2014-12-12,2014,12,4,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;122217801:3238327;122217801:3228688;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;22009:29800;122217803:30914;21477:4195556;21477:30731631;21477:28695579;21477:4069612;25935:31381;13512069:117821971;21475:61944851;21475:20145005;21458:11811877,20111205.0,0.0,2011-12-05,2011,12
54925736,12310877181,50006602,50008168,21458:3375978;30497:46156;1633959:183823641;1628665:92012;1628665:3233939;1628665:3233941;1628665:3233942;1628324:3472605;1628324:7202757;1628324:9319927,1,2013-10-19,2013,10,5,1,21458:3375978;30497:46156;1633959:183823641;1628665:92012;1628665:3233939;1628665:3233941;1628665:3233942;1628324:3472605;1628324:7202757;1628324:9319927,20130428.0,0.0,2013-04-28,2013,4
200849884,17009939906,50012451,50008168,21458:11580;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,1,2012-11-12,2012,11,0,1,21458:11580;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,,1.0,2006-01-13,2006,1
296255521,35594754309,50012365,122650008,21458:12881798;1633959:125784;1628366:30916;2397831:16561404;23346:46084;8185015:18340619;8185016:31619;8185018:31686;1629233:3269393;3034215:3224847;8185021:117233;8185017:31691;2232918:14466536;25935:21991;25935:21990;25935:31381;1628665:3233939;1628665:3233940;1628665:3233938;1628665:29784;1628665:133527;1628665:29799;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;39124336:18340619,2,2014-01-12,2014,1,6,2,21458:12881798;1633959:125784;1628366:30916;2397831:16561404;23346:46084;8185015:18340619;8185016:31619;8185018:31686;1629233:3269393;3034215:3224847;8185021:117233;8185017:31691;2232918:14466536;25935:21991;25935:21990;25935:31381;1628665:3233939;1628665:3233940;1628665:3233938;1628665:29784;1628665:133527;1628665:29799;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;39124336:18340619,20120915.0,0.0,2012-09-15,2012,9
59069103,10491058986,251725,28,1628665:29778;1628665:29782;1628665:29784;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:82340;1628665:92012;1628665:108579;1628665:131622;1628665:133527;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942;2397831:40203,1,2012-07-19,2012,7,3,1,1628665:29778;1628665:29782;1628665:29784;1628665:29785;1628665:29787;1628665:29790;1628665:29793;1628665:29796;1628665:29798;1628665:29799;1628665:31614;1628665:61550;1628665:82340;1628665:92012;1628665:108579;1628665:131622;1628665:133527;1628665:3233936;1628665:3233937;1628665:3233938;1628665:3233939;1628665:3233940;1628665:3233941;1628665:3233942;2397831:40203,,0.0,2006-04-13,2006,4
