user_id,auction_id,cat_id,cat1,property,buy_mount,day,trade_year,trade_month,weekday,buy_mount_winsor,<property object at 0x000002C1C74567F0>
65997333,23172240056,50006030,50022520,11747508:29282;1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:29799;21967:29774;21967:29773;21967:29772;21967:29775;2049357:30905;2047506:30903;2048732:104880;3732007:29800;2055177:104585;2049608:106664;1629342:3667615;6619922:65007541;2049586:3218241;1628366:30915;21458:229172348;1633959:219793970;2397831:16560972,1,2013-05-01,2013,5,2,1,11747508:29282;1628665:3233938;1628665:29784;1628665:29793;1628665:29796;1628665:29799;21967:29774;21967:29773;21967:29772;21967:29775;2049357:30905;2047506:30903;2048732:104880;3732007:29800;2055177:104585;2049608:106664;1629342:3667615;6619922:65007541;2049586:3218241;1628366:30915;21458:229172348;1633959:219793970;2397831:16560972
2301697056,43223495141,50013636,50008168,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;25935:31381;32047:93470;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:3385599;22135:31412;122217803:30916;22009:106665;122277569:21983;2049128:117906617;22066:3086;22022:102274034;122277668:117942785;13023209:4585155;21458:122634778,1,2015-01-15,2015,1,3,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;25935:31381;32047:93470;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:3385599;22135:31412;122217803:30916;22009:106665;122277569:21983;2049128:117906617;22066:3086;22022:102274034;122277668:117942785;13023209:4585155;21458:122634778
1955337919,38958089028,121396023,28,21475:275708185;1628665:3233941;1628665:3233942;1628665:29790;1628665:3233938;1628665:29793;21479:28492;11684888:11468;21458:610792267,1,2015-01-15,2015,1,3,1,21475:275708185;1628665:3233941;1628665:3233942;1628665:29790;1628665:3233938;1628665:29793;21479:28492;11684888:11468;21458:610792267
406476846,18122199879,50006602,50008168,10984217:30035;21479:106713;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:9319927;21967:29841;122217803:30916;25935:31381,1,2014-09-13,2014,9,5,1,10984217:30035;21479:106713;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21475:9319927;21967:29841;122217803:30916;25935:31381
295982173,10481606616,50010545,50008168,21458:4110025;122217806:30902;13023209:4110025;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:131622;1628665:29796;1628665:133527;1628665:29785;1628665:29782;1628665:29799;25935:21990;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610;122217801:125938;122217801:2026;122217801:50793479;122217801:3251926;122217801:3287412;122217801:3377924;2101573:3218251;122217803:30914;22009:29800;22121:117128850;22066:30993;22061:30911,1,2014-09-13,2014,9,5,1,21458:4110025;122217806:30902;13023209:4110025;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:131622;1628665:29796;1628665:133527;1628665:29785;1628665:29782;1628665:29799;25935:21990;122217801:3265977;122217801:3248884;122217801:3340598;122217801:3284610;122217801:125938;122217801:2026;122217801:50793479;122217801:3251926;122217801:3287412;122217801:3377924;2101573:3218251;122217803:30914;22009:29800;22121:117128850;22066:30993;22061:30911
110518509,38942593706,50013715,50014815,21458:3861195;4009821:46254779;123406276:101452097;138195525:118346423;122277773:122356;33337:112381348;21475:101394456;30570:78686280;8229921:78686523;21479:101452095;1628665:31614;1628665:61550;1628665:3233939;1628665:3233941;1628665:3233942,1,2014-07-24,2014,7,3,1,21458:3861195;4009821:46254779;123406276:101452097;138195525:118346423;122277773:122356;33337:112381348;21475:101394456;30570:78686280;8229921:78686523;21479:101452095;1628665:31614;1628665:61550;1628665:3233939;1628665:3233941;1628665:3233942
693155002,36872182175,50011847,50022520,21458:40217;13023209:181727558;2815901:652608120;10189089:23416;21967:29841;1628665:3233941;1628665:29790;1628665:3233936,1,2014-07-24,2014,7,3,1,21458:40217;13023209:181727558;2815901:652608120;10189089:23416;21967:29841;1628665:3233941;1628665:29790;1628665:3233936
143085596,41573535493,50010555,50008168,21458:317912018;114868195:25484763;13023209:25484763;25935:31381;1628665:29784;1628665:29796;122217801:3275004;122217801:3261251;122217801:3238327;122277773:38363838;32047:93471;22066:3225204;122217803:30916;22009:27417714;33069:117103359;1628348:11468;122217806:30902,1,2014-11-20,2014,11,3,1,21458:317912018;114868195:25484763;13023209:25484763;25935:31381;1628665:29784;1628665:29796;122217801:3275004;122217801:3261251;122217801:3238327;122277773:38363838;32047:93471;22066:3225204;122217803:30916;22009:27417714;33069:117103359;1628348:11468;122217806:30902
14947829,22547624606,50012424,28,21458:32270;13023209:3232518;29094133:553386334;22061:50442;11684888:11468;1628665:29798;1628665:82340;1628665:29787;1628665:29784;1628665:29799,1,2014-10-02,2014,10,3,1,21458:32270;13023209:3232518;29094133:553386334;22061:50442;11684888:11468;1628665:29798;1628665:82340;1628665:29787;1628665:29784;1628665:29799
50382868,25618004652,50012424,28,21458:32270;1633959:3497229;29094133:3497229;36099:44795;2397831:16561164;11684888:104528258;1628665:3233941;1628665:3233942;1628665:92012;1628665:29790;1628665:61550;1628665:29798;1628665:29784;1628665:131622;1628665:133527,1,2013-09-05,2013,9,3,1,21458:32270;1633959:3497229;29094133:3497229;36099:44795;2397831:16561164;11684888:104528258;1628665:3233941;1628665:3233942;1628665:92012;1628665:29790;1628665:61550;1628665:29798;1628665:29784;1628665:131622;1628665:133527
56819773,19254982267,50010558,50008168,25935:21990;1628665:29784;1628665:29796;1628665:29799;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;32047:93470;1628305:117133366;1628306:3229402;1628348:11468;3079382:29641138;8151548:106665;1627349:11462;1628366:32799;13394971:3086;3988915:29447291;13395135:30912;13399649:3315982;21458:84730579;1633959:288301667,1,2013-09-05,2013,9,3,1,25935:21990;1628665:29784;1628665:29796;1628665:29799;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232;32047:93470;1628305:117133366;1628306:3229402;1628348:11468;3079382:29641138;8151548:106665;1627349:11462;1628366:32799;13394971:3086;3988915:29447291;13395135:30912;13399649:3315982;21458:84730579;1633959:288301667
345987944,1805273782,50006602,50008168,30497:66040;30498:46160;1628665:29782;1628665:29796;1628665:29784;1628665:29790;1628665:3233938;1628665:82340;1628665:29798;1628665:61550;1628324:3472605;1628324:3473865;1628324:3229496;1628324:38368874;1628366:30916;25935:31381,1,2013-09-05,2013,9,3,1,30497:66040;30498:46160;1628665:29782;1628665:29796;1628665:29784;1628665:29790;1628665:3233938;1628665:82340;1628665:29798;1628665:61550;1628324:3472605;1628324:3473865;1628324:3229496;1628324:38368874;1628366:30916;25935:31381
66931630,19706789962,50011993,28,21458:32270;1628862:3251295;21475:137325;1628861:3295014;32959:104027;1628665:3233938;1628665:29796;31367:82125;3989193:31542;3989126:3726638;32549:26762606;32549:99061;32549:99060;32549:99201;32549:75475276;11684888:104528258;29108356:28891;1633959:28891,2,2013-09-05,2013,9,3,2,21458:32270;1628862:3251295;21475:137325;1628861:3295014;32959:104027;1628665:3233938;1628665:29796;31367:82125;3989193:31542;3989126:3726638;32549:26762606;32549:99061;32549:99060;32549:99201;32549:75475276;11684888:104528258;29108356:28891;1633959:28891
83602129,6178178020,50012474,28,21458:4192454;1633959:6531148;9108251:6531148;11981271:106786332;11644036:65207799,1,2012-07-21,2012,7,5,1,21458:4192454;1633959:6531148;9108251:6531148;11981271:106786332;11644036:65207799
66439374,16059975913,50018824,38,21475:108284;6933666:4421827;21458:153056809;1633959:4428926,1,2012-07-21,2012,7,5,1,21475:108284;6933666:4421827;21458:153056809;1633959:4428926
1039684336,9117391395,50012458,50014815,21458:50081;5037670:3376161;3731429:103971;6904871:3219069;2815901:28175600;1633959:6599378;1628665:29778;1628665:82340;1628665:3233938,1,2013-10-19,2013,10,5,1,21458:50081;5037670:3376161;3731429:103971;6904871:3219069;2815901:28175600;1633959:6599378;1628665:29778;1628665:82340;1628665:3233938
81522019,22422303376,50018831,50014815,21458:4497329;7255198:33234258;34791598:70068183;21487:29773;6798969:51746;7250727:21892;33337:17911787,1,2013-10-19,2013,10,5,1,21458:4497329;7255198:33234258;34791598:70068183;21487:29773;6798969:51746;7250727:21892;33337:17911787
772683361,18376166857,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;21458:153595117,1,2013-10-19,2013,10,5,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;21458:153595117
151823398,10352336436,50018436,50014815,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233937;1628665:29798;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21458:106434752,1,2012-10-12,2012,10,4,1,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233937;1628665:29798;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;21458:106434752
66895160,2754457316,50014271,50014815,21458:19884259;3857165:55020368;5543376:22844;3748803:82310;5260764:28867,1,2012-10-12,2012,10,4,1,21458:19884259;3857165:55020368;5543376:22844;3748803:82310;5260764:28867
41665466,7958185542,253922,28,21458:44924;13023209:3288147;29124204:44924;21479:3262142;2397831:16561212;11684888:11468;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29796;21475:135183931,1,2014-03-11,2014,3,1,1,21458:44924;13023209:3288147;29124204:44924;21479:3262142;2397831:16561212;11684888:11468;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:29796;21475:135183931
355683014,35814460954,121540027,28,21458:54610730;125472293:378710166;11945782:8795791;11684888:11468;21479:4183265;12082847:6390579;21475:275708185;1628665:11453;1628665:11516251;1628665:6074618;1628665:3233941;1628665:29789;1628665:131277;1628665:3344677;1628665:3233942;1628665:4514833;1628665:174145480;1628665:3233939;1628665:11451;1628665:8245720;1628665:16385579;1628665:15783706;1628665:3709248;1628665:92012;1628665:29790;1628665:31614;1628665:29795;1628665:61550,1,2014-03-11,2014,3,1,1,21458:54610730;125472293:378710166;11945782:8795791;11684888:11468;21479:4183265;12082847:6390579;21475:275708185;1628665:11453;1628665:11516251;1628665:6074618;1628665:3233941;1628665:29789;1628665:131277;1628665:3344677;1628665:3233942;1628665:4514833;1628665:174145480;1628665:3233939;1628665:11451;1628665:8245720;1628665:16385579;1628665:15783706;1628665:3709248;1628665:92012;1628665:29790;1628665:31614;1628665:29795;1628665:61550
1096230046,9985489722,50005790,38,10178888:31285;6933666:4421827;21458:3491331;1661423:23877813;2397811:16560420,1,2014-03-11,2014,3,1,1,10178888:31285;6933666:4421827;21458:3491331;1661423:23877813;2397811:16560420
1049535679,24059060043,50011993,28,21458:3522114;1628862:3251296;21475:137325;1628861:3251270;32959:104027;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;31367:82125;3989193:31542;3989126:3726638;32549:99201;32549:75475273;32549:75475275;11684888:104528258,1,2013-08-06,2013,8,1,1,21458:3522114;1628862:3251296;21475:137325;1628861:3251270;32959:104027;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;31367:82125;3989193:31542;3989126:3726638;32549:99201;32549:75475273;32549:75475275;11684888:104528258
855964896,16480565621,251630,28,1628665:3233941;1628665:92012;24165:49056;24163:18345950;2518630:52753;21475:38370940;6725953:48332;22891:43095;11684888:104528258;21458:6850613;30499647:14452419;1633959:134040774,1,2013-02-07,2013,2,3,1,1628665:3233941;1628665:92012;24165:49056;24163:18345950;2518630:52753;21475:38370940;6725953:48332;22891:43095;11684888:104528258;21458:6850613;30499647:14452419;1633959:134040774
73439185,20756867220,50012244,50014815,122218005:119508;1628665:3233942;1628665:31614;1628665:61550;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:29785;13023209:269241603;21458:119533678,4,2014-08-26,2014,8,1,4,122218005:119508;1628665:3233942;1628665:31614;1628665:61550;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:29785;13023209:269241603;21458:119533678
1579494098,37675504376,50011993,28,21458:373062140;13023209:562161949;122218042:21671;1628861:21671;32959:104026;122217889:82126;21479:31542;6863019:3726638;21475:135183931;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;6864839:26762606;6864839:5233065,1,2014-08-26,2014,8,1,1,21458:373062140;13023209:562161949;122218042:21671;1628861:21671;32959:104026;122217889:82126;21479:31542;6863019:3726638;21475:135183931;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;6864839:26762606;6864839:5233065
789693542,42656378230,50018860,28,134943792:29841;1628665:29778;1628665:29784;21475:135183931;21458:638453564,1,2014-12-14,2014,12,6,1,134943792:29841;1628665:29778;1628665:29784;21475:135183931;21458:638453564
774286732,40515845169,121474036,50022520,21458:225361476;13023209:58831645;1628665:3233942;1628665:61550;1628665:3233938;21967:29841;21479:106713;35730:33213,2,2014-10-21,2014,10,1,2,21458:225361476;13023209:58831645;1628665:3233942;1628665:61550;1628665:3233938;21967:29841;21479:106713;35730:33213
796865088,40352156426,121394024,50008168,21458:588145577;13023209:3455534;22009:29800;122217803:30914;21477:4195556;21477:30731631;21477:106779;21477:3979320;21477:3232480;21477:3232478;21477:30731632;21477:24927057;21477:28695579;21477:4069612;25935:31381;13512069:48867;21475:61944851;21475:493281615;21475:493281616;21475:20145005;21475:234713719;21475:493281617;21475:493281618;21475:493281619;25935:21990;13512069:117821971;1628665:3233939;1628665:92012;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:29798;1628665:29778;1628665:29793;1628665:29796;1628665:133527;1628665:29782;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:3226274;122217801:28232;122217801:138748;122217801:138749,1,2014-10-21,2014,10,1,1,21458:588145577;13023209:3455534;22009:29800;122217803:30914;21477:4195556;21477:30731631;21477:106779;21477:3979320;21477:3232480;21477:3232478;21477:30731632;21477:24927057;21477:28695579;21477:4069612;25935:31381;13512069:48867;21475:61944851;21475:493281615;21475:493281616;21475:20145005;21475:234713719;21475:493281617;21475:493281618;21475:493281619;25935:21990;13512069:117821971;1628665:3233939;1628665:92012;1628665:29790;1628665:61550;1628665:3233940;1628665:3233936;1628665:29798;1628665:29778;1628665:29793;1628665:29796;1628665:133527;1628665:29782;122217801:3265977;122217801:3340598;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:3226274;122217801:28232;122217801:138748;122217801:138749
